# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000284645.1	AL592182.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284646.1	AL031291.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284648.1	AC097493.3	unprocessed_pseudogene	38	16	22	13.8759	5.6561	6.2264
ENSG00000284649.1	AC009093.8	transcribed_unprocessed_pseudogene	2	10	7	0.2080	0.0848	0.0933
ENSG00000284650.1	AL031430.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284651.1	AP000553.6	unitary_pseudogene	6	2	4	8.8855	3.6219	3.9871
ENSG00000284652.1	BX323043.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284653.1	AL357509.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284654.1	AP000553.7	unitary_pseudogene	16	6	10	10.8433	4.4199	4.8656
ENSG00000284655.1	AC084121.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284656.1	AL645937.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284657.1	AL031432.5	lncRNA	28	9	19	2.9462	1.2009	1.3220
ENSG00000284658.1	AL513478.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284659.1	AC073869.6	processed_pseudogene	1	1	0	0.6664	0.2716	0.2990
ENSG00000284660.1	AC092902.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284661.1	AC105233.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284662.1	OR4F16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284663.1	AC068587.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284664.1	AL161756.3	lncRNA	25	11	14	0.9653	0.3935	0.4332
ENSG00000284665.1	AC002472.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284666.1	Z98259.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284667.1	SCYGR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284668.2	LINC02780	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284669.1	AC092053.3	lncRNA	272	143	133	4.3722	1.7822	1.9619
ENSG00000284670.1	AC092128.1	translated_processed_pseudogene	9	6	3	0.6297	0.2567	0.2825
ENSG00000284671.1	AC009093.9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284672.1	AC109583.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284673.1	AC092865.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284674.1	LINC02781	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284675.1	AC116667.2	lncRNA	1	1	0	0.0972	0.0396	0.0436
ENSG00000284676.1	AL645944.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284677.1	AL031985.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284678.1	LINC02811	lncRNA	4	9	9	0.4753	0.1937	0.2133
ENSG00000284679.1	AL356585.12	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284680.1	OR8B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284682.1	AC078776.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284684.1	AC092442.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284685.1	AC009093.10	lncRNA	27	16	11	1.4973	0.6103	0.6719
ENSG00000284686.1	AC119674.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284687.1	AC092865.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284688.1	BTN1A1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284689.1	OR7E84P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284690.3	CD300H	polymorphic_pseudogene	106	47	59	13.9880	5.7017	6.2766
ENSG00000284691.1	AC073111.3	protein_coding	508	269	241	9.3756	3.8216	4.2070
ENSG00000284692.2	Z98259.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284693.1	LINC02606	lncRNA	5	1	4	0.1524	0.0621	0.0684
ENSG00000284694.1	AL355602.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284695.1	AC108941.3	protein_coding	3	1	2	0.3351	0.1366	0.1503
ENSG00000284696.2	LINC02808	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284697.1	AC006511.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284698.1	AC084121.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284699.1	AL445648.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284700.1	AL049637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284701.1	TMEM247	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284702.1	AL136115.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284703.1	AL805961.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284704.1	SCYGR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284705.1	AL596257.1	lncRNA	2	1	1	0.0594	0.0242	0.0266
ENSG00000284706.1	AC073869.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284707.2	AC079781.5	lncRNA	102	51	51	1.5780	0.6432	0.7081
ENSG00000284708.1	AL031731.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284709.1	KF456110.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284710.1	Z98257.2	lncRNA	1	2	0	0.0488	0.0199	0.0219
ENSG00000284711.1	AC010325.3	unitary_pseudogene	1	0	1	0.2030	0.0827	0.0911
ENSG00000284713.1	SMIM38	protein_coding	21	7	14	0.5791	0.2360	0.2598
ENSG00000284715.1	AP001153.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284716.1	AL034417.3	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000284717.1	AC087269.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284718.1	SCYGR7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284719.1	AL033527.3	lncRNA	53	35	33	2.4303	0.9906	1.0905
ENSG00000284720.1	AC117945.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284721.1	AL662907.3	lncRNA	3	1	2	0.1232	0.0502	0.0553
ENSG00000284722.2	AP003175.1	lncRNA	1	0	1	0.0115	0.0047	0.0052
ENSG00000284723.1	OR8S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284724.1	AC068587.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284725.1	SCYGR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284726.1	AL109936.9	lncRNA	7	4	3	0.9268	0.3778	0.4159
ENSG00000284727.1	AC116562.3	transcribed_unprocessed_pseudogene	8	7	1	0.2811	0.1146	0.1261
ENSG00000284728.1	AF228730.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284730.1	TMDD1	protein_coding	1	0	1	0.0810	0.0330	0.0364
ENSG00000284731.1	AC083906.5	unprocessed_pseudogene	14	7	7	5.1122	2.0838	2.2939
ENSG00000284732.1	AP002512.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284733.1	OR4F29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284734.1	AC099063.4	lncRNA	7	10	15	0.3494	0.1424	0.1568
ENSG00000284735.1	AL139424.3	lncRNA	73	38	35	2.4518	0.9994	1.1002
ENSG00000284736.1	RNA5SP343	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284738.1	AL358472.5	lncRNA	25	171	193	1.5779	0.6432	0.7080
ENSG00000284739.1	BX005132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284740.1	AL645728.2	transcribed_unprocessed_pseudogene	70	39	31	8.4816	3.4572	3.8058
ENSG00000284741.1	PDE11A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284742.1	OR11P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284743.1	AL139254.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284744.1	AL591163.1	lncRNA	1	0	1	0.0810	0.0330	0.0364
ENSG00000284745.1	AL589702.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284746.1	AC068587.8	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284747.1	AL034417.4	lncRNA	13	12	4	0.2526	0.1030	0.1133
ENSG00000284748.1	AL513220.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284753.2	EEF1AKMT4	protein_coding	66	40	26	5.4133	2.2065	2.4290
ENSG00000284762.1	AC022414.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284763.1	AL449105.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284770.2	TBCE	protein_coding	172	145	146	1.1053	0.4505	0.4960
ENSG00000284772.1	AC011330.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284773.1	AC114490.3	protein_coding	170	89	81	4.2981	1.7520	1.9286
ENSG00000284776.1	AL121900.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284779.2	AC132217.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284783.1	AC091057.4	transcribed_unprocessed_pseudogene	1	0	1	0.3291	0.1341	0.1477
ENSG00000284788.1	AC183088.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284791.2	SMIM41	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284797.1	AC008397.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284800.1	AC235565.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284803.1	AC245033.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284808.1	AC099791.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284809.1	AL365394.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284820.1	AC068946.2	protein_coding	4	2	2	0.0610	0.0249	0.0274
ENSG00000284823.1	AL356747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284824.1	GCSAML-AS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284825.1	AL121935.1	lncRNA	4	1	3	0.1829	0.0745	0.0821
ENSG00000284829.1	AL662884.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284830.1	AL049557.1	lncRNA	19	11	9	0.3512	0.1432	0.1576
ENSG00000284834.1	AC183088.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284837.1	AC007846.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000284839.1	AC018637.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284840.1	AC004893.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
