# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000229197.1	RPS15AP28	processed_pseudogene	2	1	1	0.4120	0.1528	0.1447
ENSG00000229201.1	LINC02787	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229203.1	AC103564.1	lncRNA	1	0	1	0.1415	0.0525	0.0497
ENSG00000229204.3	PTGES3P3	processed_pseudogene	6	4	2	0.9899	0.3671	0.3476
ENSG00000229205.5	LINC00200	lncRNA	31	37	34	0.4234	0.1570	0.1487
ENSG00000229206.3	AL162408.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229207.1	SERPINH1P1	processed_pseudogene	7	5	2	0.4457	0.1653	0.1565
ENSG00000229208.1	RBMY2NP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229209.1	AC073987.1	lncRNA	1	0	1	0.1246	0.0462	0.0438
ENSG00000229211.3	KCTD9P6	processed_pseudogene	1	0	1	0.0837	0.0310	0.0294
ENSG00000229212.8	AC044860.1	transcribed_unprocessed_pseudogene	1	0	2	0.0268	0.0099	0.0094
ENSG00000229213.1	AL033527.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229214.2	LINC00242	lncRNA	3	2	1	0.0531	0.0197	0.0186
ENSG00000229217.1	CYCSP11	processed_pseudogene	10	5	5	2.5246	0.9361	0.8864
ENSG00000229220.1	AC096633.1	processed_pseudogene	5	3	2	0.5309	0.1968	0.1864
ENSG00000229221.1	HNRNPA1P66	processed_pseudogene	1	1	0	0.0851	0.0316	0.0299
ENSG00000229222.1	KRT18P4	processed_pseudogene	54	34	20	3.3341	1.2363	1.1707
ENSG00000229224.2	AC105398.1	lncRNA	2	1	1	0.1631	0.0605	0.0573
ENSG00000229225.1	AL162400.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229226.3	BTF3L4P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229227.8	AL356056.1	lncRNA	2	2	1	0.0577	0.0214	0.0203
ENSG00000229228.1	LINC00582	lncRNA	4	3	1	0.5328	0.1976	0.1871
ENSG00000229229.1	AC022201.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229230.3	MT1P3	processed_pseudogene	0	24	25	0.0000	0.0000	0.0000
ENSG00000229231.1	FEM1AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229232.6	KRT18P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229232.6_PAR_Y	KRT18P53	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229233.1	AC011891.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229234.1	RBMY1KP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229235.1	RPL37P18	processed_pseudogene	1	1	0	0.3273	0.1213	0.1149
ENSG00000229236.3	TTTY10	lncRNA	3	0	3	0.0297	0.0110	0.0104
ENSG00000229237.2	HMGN1P37	processed_pseudogene	27	11	16	7.0863	2.6276	2.4882
ENSG00000229238.3	PPP1R12BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229239.2	AL451000.1	unprocessed_pseudogene	4	4	0	0.2682	0.0995	0.0942
ENSG00000229240.9	LINC00710	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229241.1	PNPT1P1	processed_pseudogene	14	3	11	0.4809	0.1783	0.1689
ENSG00000229242.1	AL358452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229243.2	LINC01981	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229246.2	LINC00377	lncRNA	2	0	2	0.1143	0.0424	0.0401
ENSG00000229247.2	AL627313.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229248.1	WBP2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229249.7	LINC00446	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229250.1	USP9YP31	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229251.3	HNRNPA1P8	processed_pseudogene	7	3	4	0.5854	0.2170	0.2055
ENSG00000229254.1	OR8C1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229255.1	AC138089.1	lncRNA	4	2	2	0.3290	0.1220	0.1155
ENSG00000229256.1	ST13P13	processed_pseudogene	2	1	1	0.1456	0.0540	0.0511
ENSG00000229257.2	AL807752.2	lncRNA	0	4	2	0.0000	0.0000	0.0000
ENSG00000229258.6	LPGAT1-AS1	lncRNA	7	14	20	0.3523	0.1306	0.1237
ENSG00000229259.1	LRRC37A12P	unprocessed_pseudogene	1	1	0	0.0442	0.0164	0.0155
ENSG00000229261.1	AL596223.1	lncRNA	2	2	0	0.0823	0.0305	0.0289
ENSG00000229262.1	AL160411.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229263.1	AC004691.1	lncRNA	1	0	1	0.1454	0.0539	0.0510
ENSG00000229266.1	POM121L8P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229267.3	SNHG31	lncRNA	23	10	13	0.7164	0.2657	0.2516
ENSG00000229268.1	PES1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229269.1	AL451048.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229271.1	AC091493.1	lncRNA	2	1	1	0.3870	0.1435	0.1359
ENSG00000229272.2	AL157388.1	lncRNA	2	1	1	0.0512	0.0190	0.0180
ENSG00000229273.1	BX664615.1	processed_pseudogene	0	16	19	0.0000	0.0000	0.0000
ENSG00000229274.2	LINC02829	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229275.1	BX284656.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000229276.1	REV3L-IT1	lncRNA	12	8	4	2.4981	0.9263	0.8772
ENSG00000229278.2	AL133353.1	lncRNA	2	1	1	0.1900	0.0705	0.0667
ENSG00000229280.1	EEF1DP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229281.1	GPR53P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000229282.2	AL031963.2	lncRNA	6	6	0	0.4624	0.1714	0.1623
